CSD Code / Code de la SDR 1996,CSD Name / Nom de la SDR 1996,2A Population / Population 2A 1996,Income / Revenu 1996,Education / Scolarité 1996,Housing / Logement 1996,Labour Force Activity / Activité sur le marché du travail 1996,CWB / IBC 1996,Community Type / Type de collectivité 1996
4619069,Waterhen 45,488,40,12,50,60,40,First Nations Communities
4619070,Pine Creek 66A,575,44,22,68,60,48,First Nations Communities
4619071,Swan Lake 65C,128, , , , ,33,First Nations Communities
4619072,Shoal River Indian Reserve 65A,533,39,18,49,65,43,First Nations Communities
4619075,Poplar River 16,524,43,12,65,55,44,First Nations Communities
4619077,Berens River 13,790,44,14,61,55,44,First Nations Communities
4619079,Pauingassi First Nation,351,36,8,46,62,38,First Nations Communities
4619082,Chemawawin 3,0, , , , ,,First Nations Communities
4620032,Mountain (South),766,65,23,84,81,63,Non-Aboriginal Communities
4620037,Minitonas,"1,193",74,36,93,91,73,Non-Aboriginal Communities
4620039,Minitonas,598,74,37,96,84,73,Non-Aboriginal Communities
4620041,Swan River,"2,907",69,33,93,92,72,Non-Aboriginal Communities
4620043,Benito,460,67,26,91,85,67,Non-Aboriginal Communities
4620048,Swan River,"3,986",75,34,95,86,73,Non-Aboriginal Communities
4620052,Bowsman,358,66,22,96,76,65,Non-Aboriginal Communities
4620055,Mountain (North),"1,142",65,21,81,77,61,Non-Aboriginal Communities
4620066,"Division No. 20, Unorganized, South Part",28, , , , ,,Non-Aboriginal Communities
4620069,"Division No. 20, Unorganized, North Part",8, , , , ,,Non-Aboriginal Communities
4621025,Grand Rapids,404,73,40,87,83,71,Non-Aboriginal Communities
4621027,Grand Rapids 33,546,47,21,61,69,49,First Nations Communities
4621029,Chemawawin 2,859,45,13,65,62,46,First Nations Communities
4621033,Opaskwayak Cree Nation 21A,219, , , , ,63,First Nations Communities
4621034,Opaskwayak Cree Nation 21B,31, , , , ,,First Nations Communities
4621035,Opaskwayak Cree Nation 21C,4, , , , ,,First Nations Communities
4621040,Opaskwayak Cree Nation 21I,140, , , , ,72,First Nations Communities
4621041,Consol (Carrot Valley),"1,828",78,41,87,84,72,Non-Aboriginal Communities
4621043,Opaskwayak Cree Nation 21E,"1,776",51,30,62,67,53,First Nations Communities
4621045,The Pas,"5,945",80,46,93,87,77,Non-Aboriginal Communities
4621053,Consol (Wanless),195, , , , ,62,Non-Aboriginal Communities
4621057,Consol (Cranberry Portage),723,77,43,84,79,71,Non-Aboriginal Communities
4621058,Moose Lake 31A,556,35,14,49,58,39,First Nations Communities
4621064,Flin Flon (Part),"6,572",83,41,92,87,76,Non-Aboriginal Communities
4621071,Snow Lake,"1,310",84,40,93,89,77,Non-Aboriginal Communities
4621078,"Division No. 21, Unorganized","2,042",81,44,77,76,69,Non-Aboriginal Communities
4622017,Mystery Lake,5, , , , ,,Non-Aboriginal Communities
4622026,Thompson,"14,385",84,47,90,88,77,Non-Aboriginal Communities
4622046,"Division No. 22, Unorganized","2,122",69,36,75,76,64,Non-Aboriginal Communities
4622047,Island Lake 22,"2,884",43,22,50,67,45,First Nations Communities
4622048,Island Lake 22A,"1,802",44,16,47,62,42,First Nations Communities
4622049,God's Lake 23,"1,143",44,20,60,69,48,First Nations Communities
4622050,Oxford House 24,"1,615",46,17,52,63,44,First Nations Communities
4622051,Cross Lake 19,"1,529",50,26,66,63,51,First Nations Communities
4622052,Cross Lake 19A,"1,456",47,20,57,62,47,First Nations Communities
4622053,Cross Lake 19B,0, , , , ,,First Nations Communities
4622054,Cross Lake 19C,0, , , , ,,First Nations Communities
4622055,God's River 86A,455,43,20,55,74,48,First Nations Communities
4622056,Red Sucker Lake 1976,565,44,13,56,62,44,First Nations Communities
4622058,Norway House 17,"3,402",47,22,67,65,50,First Nations Communities
4622059,Nelson House 170,"1,760",46,22,52,55,44,First Nations Communities
4622060,Nelson House 170A,0, , , , ,,First Nations Communities
4622061,Nelson House 170B,0, , , , ,,First Nations Communities
4622062,Nelson House 170C,0, , , , ,,First Nations Communities
4622063,Split Lake 171,"1,500",43,21,49,55,42,First Nations Communities
4622064,Ilford,155, , , , ,57,First Nations Communities
4622065,York Landing,300,49,25,65,78,54,First Nations Communities
4622067,Cross Lake 19E,506,45,20,68,64,49,First Nations Communities
4623022,Gillam,"1,534",85,49,91,86,78,Non-Aboriginal Communities
4623025,Gillam,0, , , , ,,First Nations Communities
4623027,Fox Lake 2,154, , , , ,50,First Nations Communities
4623034,Leaf Rapids,"1,504",92,47,92,91,80,Non-Aboriginal Communities
4623037,South Indian Lake,887,43,17,45,61,41,First Nations Communities
4623039,Granville Lake,77, , , , ,42,First Nations Communities
4623047,Lynn Lake,"1,038",77,40,69,83,67,Non-Aboriginal Communities
4623056,Churchill,"1,089",79,40,89,83,73,Non-Aboriginal Communities
4623058,Churchill 1,319,50,28,52,71,50,First Nations Communities
4623062,"Division No. 23, Unorganized",269,50,20,64,64,50,Non-Aboriginal Communities
4623063,Highrock 199,0, , , , ,,First Nations Communities
4623064,Pukatawagan 198,"1,201",43,23,41,62,42,First Nations Communities
4623065,Brochet 197,242, , , , ,43,First Nations Communities
4623067,Lac Brochet 197A,615,45,17,48,63,43,First Nations Communities
4623071,Shamattawa 1,749,47,12,50,63,43,First Nations Communities
4701001,Argyle No. 1,301,79,25,98,95,74,Non-Aboriginal Communities
4701002,Gainsborough,296,85,28,98,89,75,Non-Aboriginal Communities
4701004,Carievale,253,74,35,86,84,70,Non-Aboriginal Communities
4701006,Mount Pleasant No. 2,477,85,43,93,96,79,Non-Aboriginal Communities
4701008,Carnduff,"1,069",83,33,94,87,74,Non-Aboriginal Communities
4701011,Enniskillen No. 3,523,88,42,97,96,81,Non-Aboriginal Communities
4701012,Glen Ewen,148, , , , ,58,Non-Aboriginal Communities
4701014,Oxbow,"1,163",80,40,93,86,75,Non-Aboriginal Communities
4701016,Coalfields No. 4,419,86,31,94,95,77,Non-Aboriginal Communities
4701017,Frobisher,165, , , , ,71,Non-Aboriginal Communities
4701018,North Portal,148, , , , ,84,Non-Aboriginal Communities
4701019,Roche Percee,149, , , , ,68,Non-Aboriginal Communities
4701021,Bienfait,826,72,29,95,86,70,Non-Aboriginal Communities
4701022,Estevan No. 5,"1,078",96,37,94,93,80,Non-Aboriginal Communities
4701024,Estevan,"10,752",84,41,96,90,78,Non-Aboriginal Communities
4701027,Benson No. 35,435,78,31,90,93,73,Non-Aboriginal Communities
4701028,Benson,89, , , , ,74,Non-Aboriginal Communities
4701031,Browning No. 34,552,80,34,97,94,77,Non-Aboriginal Communities
4701032,Lampman,648,82,41,97,85,76,Non-Aboriginal Communities
4701036,Moose Creek No. 33,416,72,41,98,94,76,Non-Aboriginal Communities
4701037,Alameda,304,75,32,85,74,67,Non-Aboriginal Communities
4701039,Reciprocity No. 32,475,80,30,97,94,75,Non-Aboriginal Communities
4701041,Alida,158, , , , ,71,Non-Aboriginal Communities
4701043,Storthoaks No. 31,462,66,31,94,93,71,Non-Aboriginal Communities
4701044,Storthoaks,119, , , , ,71,Non-Aboriginal Communities
4701047,Antler No. 61,664,75,27,95,95,73,Non-Aboriginal Communities
4701048,Antler,64, , , , ,,Non-Aboriginal Communities
4701049,Redvers,965,82,28,97,92,75,Non-Aboriginal Communities
4701053,Moose Mountain No. 63,565,83,37,94,90,76,Non-Aboriginal Communities
4701054,Manor,347,71,26,99,75,68,Non-Aboriginal Communities
4701056,Carlyle,"1,252",81,44,98,91,78,Non-Aboriginal Communities
4701058,Brock No. 64,356,68,39,90,97,73,Non-Aboriginal Communities
4701059,Arcola,517,74,37,96,84,72,Non-Aboriginal Communities
4701061,Kisbey,209, , , , ,64,Non-Aboriginal Communities
4701063,Tecumseh No. 65,359,79,37,92,92,75,Non-Aboriginal Communities
4701064,Forget,62, , , , ,,Non-Aboriginal Communities
4701066,Stoughton,726,82,31,93,91,75,Non-Aboriginal Communities
4701067,Heward,26, , , , ,,Non-Aboriginal Communities
4701069,Golden West No. 95,547,70,33,87,92,71,Non-Aboriginal Communities
4701072,Hazelwood No. 94,398,67,38,86,88,70,Non-Aboriginal Communities
4701076,Wawken No. 93,708,75,36,90,93,73,Non-Aboriginal Communities
4701077,Kennedy,231, , , , ,70,Non-Aboriginal Communities
4701078,Wawota,620,82,38,99,85,76,Non-Aboriginal Communities
4701079,Kenosee Lake,202, , , , ,78,Non-Aboriginal Communities
4701091,Walpole No. 92,454,71,41,90,94,74,Non-Aboriginal Communities
4701094,Maryfield No. 91,479,69,29,96,97,73,Non-Aboriginal Communities
4701096,Maryfield,363,73,30,95,81,70,Non-Aboriginal Communities
4701098,Fairlight,56, , , , ,,Non-Aboriginal Communities
4701808,White Bear 70,679,49,34,79,68,58,First Nations Communities
4701809,Ocean Man No. 69,9, , , , ,,First Nations Communities
4701810,Ocean Man No. 69A,2, , , , ,,First Nations Communities
4701811,Ocean Man No. 69B,0, , , , ,,First Nations Communities
4701812,Ocean Man No. 69C,0, , , , ,,First Nations Communities
4701813,Ocean Man No. 69E,6, , , , ,,First Nations Communities
4701814,Ocean Man No. 69F,0, , , , ,,First Nations Communities
4702001,Cambria No. 6,344,83,29,97,93,75,Non-Aboriginal Communities
4702002,Torquay,285,81,45,94,89,78,Non-Aboriginal Communities
4702006,Souris Valley No. 7,422,80,43,94,95,78,Non-Aboriginal Communities
4702008,Tribune,49, , , , ,,Non-Aboriginal Communities
4702011,Lake Alma No. 8,335,82,29,94,92,74,Non-Aboriginal Communities
4702012,Lake Alma,40, , , , ,,Non-Aboriginal Communities
4702014,Surprise Valley No. 9,231, , , , ,74,Non-Aboriginal Communities
4702015,Gladmar,49, , , , ,,Non-Aboriginal Communities
4702016,Minton,101, , , , ,66,Non-Aboriginal Communities
4702018,Happy Valley No. 10,217, , , , ,67,Non-Aboriginal Communities
4702023,Bengough,488,82,28,95,82,72,Non-Aboriginal Communities
4702024,Bengough No. 40,405,69,30,100,95,73,Non-Aboriginal Communities
4702026,The Gap No. 39,278,81,31,93,99,76,Non-Aboriginal Communities
4702027,Hardy,15, , , , ,,Non-Aboriginal Communities
4702028,Ceylon,148, , , , ,76,Non-Aboriginal Communities
4702029,Laurier No. 38,434,82,27,93,93,74,Non-Aboriginal Communities
4702031,Radville,823,79,26,97,91,73,Non-Aboriginal Communities
4702033,Lomond No. 37,381,75,43,98,95,78,Non-Aboriginal Communities
4702034,Colgate,40, , , , ,,Non-Aboriginal Communities
4702036,Goodwater,29, , , , ,,Non-Aboriginal Communities
4702037,Cymri No. 36,517,80,34,96,92,76,Non-Aboriginal Communities
4702038,Halbrite,111, , , , ,74,Non-Aboriginal Communities
4702039,Midale,522,77,31,91,88,72,Non-Aboriginal Communities
4702041,Macoun,148, , , , ,70,Non-Aboriginal Communities
4702042,Griffin No. 66,421,73,35,81,93,71,Non-Aboriginal Communities
4702044,Weyburn No. 67,867,81,43,96,93,78,Non-Aboriginal Communities
4702047,Weyburn,"9,723",79,41,97,88,76,Non-Aboriginal Communities
4702048,McTaggart,124, , , , ,68,Non-Aboriginal Communities
4702051,Brokenshell No. 68,340,78,39,89,99,76,Non-Aboriginal Communities
4702052,Norton No. 69,296,67,46,92,93,75,Non-Aboriginal Communities
4702053,Khedive,29, , , , ,,Non-Aboriginal Communities
4702054,Pangman,251,70,43,98,99,77,Non-Aboriginal Communities
4702057,Key West No. 70,470,79,42,96,91,77,Non-Aboriginal Communities
4702058,Ogema,349,60,31,97,79,67,Non-Aboriginal Communities
4702061,Elmsthorpe No. 100,328,76,31,93,86,72,Non-Aboriginal Communities
4702062,Avonlea,402,73,43,100,85,75,Non-Aboriginal Communities
4702066,Caledonia No. 99,409,69,33,90,89,70,Non-Aboriginal Communities
4702067,Milestone,540,78,42,94,86,75,Non-Aboriginal Communities
4702069,Scott No. 98,299,92,46,94,97,82,Non-Aboriginal Communities
4702071,Lang,189, , , , ,81,Non-Aboriginal Communities
4702072,Yellow Grass,488,81,38,97,90,76,Non-Aboriginal Communities
4702073,Wellington No. 97,403,87,29,84,96,74,Non-Aboriginal Communities
4702076,Fillmore No. 96,344,88,45,99,98,82,Non-Aboriginal Communities
4702077,Osage,23, , , , ,,Non-Aboriginal Communities
4702078,Fillmore,286,87,29,98,98,78,Non-Aboriginal Communities
4702079,Creelman,128, , , , ,76,Non-Aboriginal Communities
4703001,Hart Butte No. 11,340,76,37,92,94,74,Non-Aboriginal Communities
4703004,Coronach,949,79,48,95,95,79,Non-Aboriginal Communities
4703006,Poplar Valley No. 12,307,77,39,96,95,77,Non-Aboriginal Communities
4703008,Fife Lake,50, , , , ,,Non-Aboriginal Communities
4703009,Rockglen,481,78,26,95,87,72,Non-Aboriginal Communities
4703011,Old Post No. 43,531,72,34,89,97,73,Non-Aboriginal Communities
4703012,Wood Mountain,31, , , , ,,Non-Aboriginal Communities
4703016,Glen McPherson No. 46,172, , , , ,77,Non-Aboriginal Communities
4703018,Mankota No. 45,506,69,28,86,94,69,Non-Aboriginal Communities
4703019,Mankota,326,73,26,96,85,70,Non-Aboriginal Communities
4703022,Waverley No. 44,428,61,39,87,93,70,Non-Aboriginal Communities
4703024,Glentworth,88, , , , ,67,Non-Aboriginal Communities
4703026,Willow Bunch No. 42,514,72,38,96,93,75,Non-Aboriginal Communities
4703027,St. Victor,47, , , , ,,Non-Aboriginal Communities
4703028,Willow Bunch,431,80,39,95,84,75,Non-Aboriginal Communities
4703029,Excel No. 71,563,76,30,89,89,71,Non-Aboriginal Communities
4703031,Viceroy,64, , , , ,,Non-Aboriginal Communities
4703034,Lake of the Rivers No. 72,423,80,44,91,95,78,Non-Aboriginal Communities
4703036,Assiniboia,"2,653",81,35,94,91,75,Non-Aboriginal Communities
4703038,Stonehenge No. 73,592,77,35,90,97,75,Non-Aboriginal Communities
4703041,Limerick,165, , , , ,71,Non-Aboriginal Communities
4703042,Wood River No. 74,437,80,39,88,95,76,Non-Aboriginal Communities
4703044,Lafleche,476,75,36,98,82,73,Non-Aboriginal Communities
4703046,Woodrow,17, , , , ,,Non-Aboriginal Communities
4703048,Pinto Creek No. 75,271,75,51,92,95,78,Non-Aboriginal Communities
4703049,Meyronne,40, , , , ,,Non-Aboriginal Communities
4703051,Kincaid,177, , , , ,76,Non-Aboriginal Communities
4703052,Hazenmore,73, , , , ,73,Non-Aboriginal Communities
4703054,Auvergne No. 76,430,64,26,95,89,69,Non-Aboriginal Communities
4703056,Aneroid,81, , , , ,73,Non-Aboriginal Communities
4703058,Ponteix,544,75,28,92,89,71,Non-Aboriginal Communities
4703059,Whiska Creek No. 106,505,61,43,94,83,70,Non-Aboriginal Communities
4703061,Neville,88, , , , ,73,Non-Aboriginal Communities
4703062,Vanguard,207, , , , ,76,Non-Aboriginal Communities
4703064,Glen Bain No. 105,388,76,43,99,94,78,Non-Aboriginal Communities
4703068,Gravelbourg No. 104,491,77,41,95,97,78,Non-Aboriginal Communities
4703071,Gravelbourg,"1,211",82,36,91,91,75,Non-Aboriginal Communities
4703074,Sutton No. 103,344,78,37,98,89,76,Non-Aboriginal Communities
4703076,Palmer,29, , , , ,,Non-Aboriginal Communities
4703078,Mazenod,33, , , , ,,Non-Aboriginal Communities
4703092,Mossbank,410,73,23,92,85,68,Non-Aboriginal Communities
4703093,Lake Johnston No. 102,195, , , , ,78,Non-Aboriginal Communities
4703096,Terrell No. 101,343,65,45,93,94,74,Non-Aboriginal Communities
4703801,Wood Mountain 160,18, , , , ,,First Nations Communities
4704002,Val Marie,157, , , , ,72,Non-Aboriginal Communities
4704003,Val Marie No. 17,523,59,27,97,89,68,Non-Aboriginal Communities
4704006,Lone Tree No. 18,203, , , , ,84,Non-Aboriginal Communities
4704008,Bracken,56, , , , ,,Non-Aboriginal Communities
4704009,Climax,206, , , , ,77,Non-Aboriginal Communities
4704011,Frontier No. 19,333,71,47,91,96,76,Non-Aboriginal Communities
4704012,Frontier,309,73,38,97,89,74,Non-Aboriginal Communities
4704019,Reno No. 51,539,72,31,89,93,71,Non-Aboriginal Communities
4704021,Consul,107, , , , ,85,Non-Aboriginal Communities
4704022,Robsart,19, , , , ,,Non-Aboriginal Communities
4704024,White Valley No. 49,615,65,35,96,96,73,Non-Aboriginal Communities
4704026,Eastend,616,75,35,92,90,73,Non-Aboriginal Communities
4704028,Wise Creek No. 77,297,78,44,98,98,80,Non-Aboriginal Communities
4704029,Cadillac,97, , , , ,71,Non-Aboriginal Communities
4704031,Admiral,34, , , , ,,Non-Aboriginal Communities
4704034,Grassy Creek No. 78,416,72,33,89,94,72,Non-Aboriginal Communities
4704036,Shaunavon,"1,857",80,40,97,89,77,Non-Aboriginal Communities
4704038,Arlington No. 79,335,60,39,100,97,74,Non-Aboriginal Communities
4704039,Dollard,43, , , , ,,Non-Aboriginal Communities
4704045,Maple Creek No. 111,"1,193",70,34,93,92,72,Non-Aboriginal Communities
4704048,Maple Creek,"2,307",77,34,94,88,73,Non-Aboriginal Communities
4704050,Piapot No. 110,380,72,34,91,95,73,Non-Aboriginal Communities
4704051,Piapot,55, , , , ,,Non-Aboriginal Communities
4704054,Carmichael No. 109,462,66,32,88,95,70,Non-Aboriginal Communities
4704056,Carmichael,23, , , , ,,Non-Aboriginal Communities
4704058,Bone Creek No. 108,458,69,25,94,97,71,Non-Aboriginal Communities
4704061,Lac Pelletier No. 107,498,78,33,98,94,76,Non-Aboriginal Communities
4704802,Nekaneet Cree Nation,175, , , , ,50,First Nations Communities
4705001,Moosomin No. 121,530,75,30,81,98,71,Non-Aboriginal Communities
4705002,Fleming,89, , , , ,59,Non-Aboriginal Communities
4705004,Moosomin,"2,420",78,35,95,86,74,Non-Aboriginal Communities
4705006,Welwyn,146, , , , ,77,Non-Aboriginal Communities
4705007,Martin No. 122,370,68,31,90,93,71,Non-Aboriginal Communities
4705009,Wapella,387,70,29,91,82,68,Non-Aboriginal Communities
4705011,Silverwood No. 123,608,78,34,89,90,73,Non-Aboriginal Communities
4705014,Kingsley No. 124,524,70,32,91,97,72,Non-Aboriginal Communities
4705016,Kipling,"1,004",77,31,93,85,72,Non-Aboriginal Communities
4705018,Chester No. 125,521,66,31,96,97,72,Non-Aboriginal Communities
4705019,Windthorst,239, , , , ,75,Non-Aboriginal Communities
4705021,Glenavon,230, , , , ,69,Non-Aboriginal Communities
4705024,Wolseley,821,78,34,87,92,73,Non-Aboriginal Communities
4705027,Wolseley No. 155,549,65,33,91,94,71,Non-Aboriginal Communities
4705028,Elcapo No. 154,663,67,41,92,94,74,Non-Aboriginal Communities
4705029,Grenfell,"1,106",71,29,96,84,70,Non-Aboriginal Communities
4705031,Broadview,751,75,26,96,90,72,Non-Aboriginal Communities
4705033,Willowdale No. 153,408,72,36,96,89,73,Non-Aboriginal Communities
4705034,Whitewood,985,73,37,96,88,74,Non-Aboriginal Communities
4705037,Rocanville No. 151,627,74,41,94,92,75,Non-Aboriginal Communities
4705038,Rocanville,875,83,36,94,91,76,Non-Aboriginal Communities
4705041,Spy Hill No. 152,496,77,40,92,91,75,Non-Aboriginal Communities
4705042,Tantallon,137, , , , ,80,Non-Aboriginal Communities
4705043,Spy Hill,264,74,33,92,86,71,Non-Aboriginal Communities
4705044,Gerald,164, , , , ,76,Non-Aboriginal Communities
4705047,Langenburg No. 181,768,72,38,89,90,72,Non-Aboriginal Communities
4705048,Langenburg,"1,119",78,33,97,85,73,Non-Aboriginal Communities
4705049,Yarbo,127, , , , ,59,Non-Aboriginal Communities
4705050,West End,16, , , , ,,Non-Aboriginal Communities
4705051,Fertile Belt No. 183,962,78,38,94,91,75,Non-Aboriginal Communities
4705052,Esterhazy,"2,602",79,40,96,85,75,Non-Aboriginal Communities
4705053,Atwater,35, , , , ,,Non-Aboriginal Communities
